-1.906250000000e-009,-3.92887e-002
-1.890625000000e-009,-3.87029e-002
-1.875000000000e-009,-3.81172e-002
-1.859375000000e-009,-3.74895e-002
-1.843750000000e-009,-3.68201e-002
-1.828125000000e-009,-3.61088e-002
-1.812500000000e-009,-3.53975e-002
-1.796875000000e-009,-3.46862e-002
-1.781250000000e-009,-3.38912e-002
-1.765625000000e-009,-3.30962e-002
-1.750000000000e-009,-3.22594e-002
-1.734375000000e-009,-3.13808e-002
-1.718750000000e-009,-3.04603e-002
-1.703125000000e-009,-2.94979e-002
-1.687500000000e-009,-2.85356e-002
-1.671875000000e-009,-2.74895e-002
-1.656250000000e-009,-2.64435e-002
-1.640625000000e-009,-2.53557e-002
-1.625000000000e-009,-2.42259e-002
-1.609375000000e-009,-2.30962e-002
-1.593750000000e-009,-2.19247e-002
-1.578125000000e-009,-2.07531e-002
-1.562500000000e-009,-1.95816e-002
-1.546875000000e-009,-1.83682e-002
-1.531250000000e-009,-1.71967e-002
-1.515625000000e-009,-1.59833e-002
-1.500000000000e-009,-1.47699e-002
-1.484375000000e-009,-1.35146e-002
-1.468750000000e-009,-1.23013e-002
-1.453125000000e-009,-1.10879e-002
-1.437500000000e-009,-9.83264e-003
-1.421875000000e-009,-8.61925e-003
-1.406250000000e-009,-7.40586e-003
-1.390625000000e-009,-6.15063e-003
-1.375000000000e-009,-4.93724e-003
-1.359375000000e-009,-3.72385e-003
-1.343750000000e-009,-2.46862e-003
-1.328125000000e-009,-1.25523e-003
-1.312500000000e-009, 0.00000e+000
-1.296875000000e-009, 1.25523e-003
-1.281250000000e-009, 2.51046e-003
-1.265625000000e-009, 3.76569e-003
-1.250000000000e-009, 5.02092e-003
-1.234375000000e-009, 6.31799e-003
-1.218750000000e-009, 7.61506e-003
-1.203125000000e-009, 8.87029e-003
-1.187500000000e-009, 1.01674e-002
-1.171875000000e-009, 1.14644e-002
-1.156250000000e-009, 1.27197e-002
-1.140625000000e-009, 1.39749e-002
-1.125000000000e-009, 1.52720e-002
-1.109375000000e-009, 1.65272e-002
-1.093750000000e-009, 1.77824e-002
-1.078125000000e-009, 1.90377e-002
-1.062500000000e-009, 2.02510e-002
-1.046875000000e-009, 2.15063e-002
-1.031250000000e-009, 2.27197e-002
-1.015625000000e-009, 2.38912e-002
-1.000000000000e-009, 2.50628e-002
-9.843750000000e-010, 2.61925e-002
-9.687500000000e-010, 2.73222e-002
-9.531250000000e-010, 2.83682e-002
-9.375000000000e-010, 2.93724e-002
-9.218750000000e-010, 3.03766e-002
-9.062500000000e-010, 3.12971e-002
-8.906250000000e-010, 3.22176e-002
-8.750000000000e-010, 3.30544e-002
-8.593750000000e-010, 3.38494e-002
-8.437500000000e-010, 3.46444e-002
-8.281250000000e-010, 3.53975e-002
-8.125000000000e-010, 3.61088e-002
-7.968750000000e-010, 3.67782e-002
-7.812500000000e-010, 3.74477e-002
-7.656250000000e-010, 3.80753e-002
-7.500000000000e-010, 3.86611e-002
-7.343750000000e-010, 3.92469e-002
-7.187500000000e-010, 3.97490e-002
-7.031250000000e-010, 4.02510e-002
-6.875000000000e-010, 4.07113e-002
-6.718750000000e-010, 4.11297e-002
-6.562500000000e-010, 4.15481e-002
-6.406250000000e-010, 4.18828e-002
-6.250000000000e-010, 4.21757e-002
-6.093750000000e-010, 4.24268e-002
-5.937500000000e-010, 4.26360e-002
-5.781250000000e-010, 4.28452e-002
-5.625000000000e-010, 4.29707e-002
-5.468750000000e-010, 4.30544e-002
-5.312500000000e-010, 4.30962e-002
-5.156250000000e-010, 4.31381e-002
-5.000000000000e-010, 4.30962e-002
-4.843750000000e-010, 4.30126e-002
-4.687500000000e-010, 4.28870e-002
-4.531250000000e-010, 4.27197e-002
-4.375000000000e-010, 4.25105e-002
-4.218750000000e-010, 4.22594e-002
-4.062500000000e-010, 4.19665e-002
-3.906250000000e-010, 4.16318e-002
-3.750000000000e-010, 4.12134e-002
-3.593750000000e-010, 4.07950e-002
-3.437500000000e-010, 4.02929e-002
-3.281250000000e-010, 3.97490e-002
-3.125000000000e-010, 3.92050e-002
-2.968750000000e-010, 3.85774e-002
-2.812500000000e-010, 3.79498e-002
-2.656250000000e-010, 3.72803e-002
-2.500000000000e-010, 3.66109e-002
-2.343750000000e-010, 3.58577e-002
-2.187500000000e-010, 3.51046e-002
-2.031250000000e-010, 3.43515e-002
-1.875000000000e-010, 3.35565e-002
-1.718750000000e-010, 3.27197e-002
-1.562500000000e-010, 3.18410e-002
-1.406250000000e-010, 3.09623e-002
-1.250000000000e-010, 3.00000e-002
-1.093750000000e-010, 2.90377e-002
-9.375000000000e-011, 2.80335e-002
-7.812500000000e-011, 2.69874e-002
-6.250000000000e-011, 2.58996e-002
-4.687500000000e-011, 2.47699e-002
-3.125000000000e-011, 2.36402e-002
-1.562500000000e-011, 2.25105e-002
 0.000000000000e+000, 2.13389e-002
 1.562500000000e-011, 2.01674e-002
 3.125000000000e-011, 1.89958e-002
 4.687500000000e-011, 1.78243e-002
 6.250000000000e-011, 1.66527e-002
 7.812500000000e-011, 1.54393e-002
 9.375000000000e-011, 1.42259e-002
 1.093750000000e-010, 1.29707e-002
 1.250000000000e-010, 1.17573e-002
 1.406250000000e-010, 1.05021e-002
 1.562500000000e-010, 9.24686e-003
 1.718750000000e-010, 7.94979e-003
 1.875000000000e-010, 6.69456e-003
 2.031250000000e-010, 5.43933e-003
 2.187500000000e-010, 4.18410e-003
 2.343750000000e-010, 2.92887e-003
 2.500000000000e-010, 1.67364e-003
 2.656250000000e-010, 4.60251e-004
 2.812500000000e-010,-7.94979e-004
 2.968750000000e-010,-2.00837e-003
 3.125000000000e-010,-3.26360e-003
 3.281250000000e-010,-4.51883e-003
 3.437500000000e-010,-5.77406e-003
 3.593750000000e-010,-7.02929e-003
 3.750000000000e-010,-8.28452e-003
 3.906250000000e-010,-9.58159e-003
 4.062500000000e-010,-1.08368e-002
 4.218750000000e-010,-1.21339e-002
 4.375000000000e-010,-1.34310e-002
 4.531250000000e-010,-1.46862e-002
 4.687500000000e-010,-1.59833e-002
 4.843750000000e-010,-1.72385e-002
 5.000000000000e-010,-1.84519e-002
 5.156250000000e-010,-1.97071e-002
 5.312500000000e-010,-2.09205e-002
 5.468750000000e-010,-2.20921e-002
 5.625000000000e-010,-2.32636e-002
 5.781250000000e-010,-2.44351e-002
 5.937500000000e-010,-2.55649e-002
 6.093750000000e-010,-2.66527e-002
 6.250000000000e-010,-2.76987e-002
 6.406250000000e-010,-2.87448e-002
 6.562500000000e-010,-2.97071e-002
 6.718750000000e-010,-3.06695e-002
 6.875000000000e-010,-3.15900e-002
 7.031250000000e-010,-3.24268e-002
 7.187500000000e-010,-3.32636e-002
 7.343750000000e-010,-3.40586e-002
 7.500000000000e-010,-3.48117e-002
 7.656250000000e-010,-3.55230e-002
 7.812500000000e-010,-3.61925e-002
 7.968750000000e-010,-3.68619e-002
 8.125000000000e-010,-3.74477e-002
 8.281250000000e-010,-3.80753e-002
 8.437500000000e-010,-3.86192e-002
 8.593750000000e-010,-3.91632e-002
 8.750000000000e-010,-3.96653e-002
 8.906250000000e-010,-4.01674e-002
 9.062500000000e-010,-4.05858e-002
 9.218750000000e-010,-4.10042e-002
 9.375000000000e-010,-4.13808e-002
 9.531250000000e-010,-4.17155e-002
 9.687500000000e-010,-4.20084e-002
 9.843750000000e-010,-4.22594e-002
 1.000000000000e-009,-4.24686e-002
 1.015625000000e-009,-4.26360e-002
 1.031250000000e-009,-4.27615e-002
 1.046875000000e-009,-4.28452e-002
 1.062500000000e-009,-4.29289e-002
 1.078125000000e-009,-4.29289e-002
 1.093750000000e-009,-4.28870e-002
 1.109375000000e-009,-4.28033e-002
 1.125000000000e-009,-4.27197e-002
 1.140625000000e-009,-4.25105e-002
 1.156250000000e-009,-4.23013e-002
 1.171875000000e-009,-4.20502e-002
 1.187500000000e-009,-4.17155e-002
 1.203125000000e-009,-4.13389e-002
 1.218750000000e-009,-4.09205e-002
 1.234375000000e-009,-4.04603e-002
 1.250000000000e-009,-3.99582e-002
 1.265625000000e-009,-3.94142e-002
 1.281250000000e-009,-3.88285e-002
 1.296875000000e-009,-3.82008e-002
 1.312500000000e-009,-3.75732e-002
 1.328125000000e-009,-3.69456e-002
 1.343750000000e-009,-3.62343e-002
 1.359375000000e-009,-3.55230e-002
 1.375000000000e-009,-3.48117e-002
 1.390625000000e-009,-3.40167e-002
 1.406250000000e-009,-3.32218e-002
 1.421875000000e-009,-3.23849e-002
 1.437500000000e-009,-3.15063e-002
 1.453125000000e-009,-3.05858e-002
 1.468750000000e-009,-2.96234e-002
 1.484375000000e-009,-2.86611e-002
 1.500000000000e-009,-2.76151e-002
 1.515625000000e-009,-2.65690e-002
 1.531250000000e-009,-2.55230e-002
 1.546875000000e-009,-2.43933e-002
 1.562500000000e-009,-2.33054e-002
 1.578125000000e-009,-2.21757e-002
 1.593750000000e-009,-2.10042e-002
 1.609375000000e-009,-1.98326e-002
 1.625000000000e-009,-1.86611e-002
 1.640625000000e-009,-1.74477e-002
 1.656250000000e-009,-1.62343e-002
 1.671875000000e-009,-1.50209e-002
 1.687500000000e-009,-1.38075e-002
 1.703125000000e-009,-1.25941e-002
 1.718750000000e-009,-1.13389e-002
 1.734375000000e-009,-1.00837e-002
 1.750000000000e-009,-8.87029e-003
 1.765625000000e-009,-7.61506e-003
 1.781250000000e-009,-6.40167e-003
 1.796875000000e-009,-5.18828e-003
 1.812500000000e-009,-3.93305e-003
 1.828125000000e-009,-2.71967e-003
 1.843750000000e-009,-1.46444e-003
 1.859375000000e-009,-2.09205e-004
 1.875000000000e-009, 1.00418e-003
 1.890625000000e-009, 2.30126e-003
 1.906250000000e-009, 3.55649e-003
 1.921875000000e-009, 4.85356e-003
 1.937500000000e-009, 6.15063e-003
 1.953125000000e-009, 7.44770e-003
 1.968750000000e-009, 8.70293e-003
 1.984375000000e-009, 1.00000e-002
 2.000000000000e-009, 1.12971e-002
 2.015625000000e-009, 1.25523e-002
 2.031250000000e-009, 1.38494e-002
 2.046875000000e-009, 1.51046e-002
 2.062500000000e-009, 1.63598e-002
 2.078125000000e-009, 1.76151e-002
 2.093750000000e-009, 1.88285e-002
 2.109375000000e-009, 2.00418e-002
 2.125000000000e-009, 2.12971e-002
 2.140625000000e-009, 2.24686e-002
 2.156250000000e-009, 2.36820e-002
 2.171875000000e-009, 2.48536e-002
 2.187500000000e-009, 2.59833e-002
 2.203125000000e-009, 2.70711e-002
 2.218750000000e-009, 2.81590e-002
 2.234375000000e-009, 2.92050e-002
 2.250000000000e-009, 3.01674e-002
 2.265625000000e-009, 3.11297e-002
 2.281250000000e-009, 3.20084e-002
 2.296875000000e-009, 3.28870e-002
 2.312500000000e-009, 3.36820e-002
 2.328125000000e-009, 3.44770e-002
 2.343750000000e-009, 3.52720e-002
 2.359375000000e-009, 3.59833e-002
 2.375000000000e-009, 3.66527e-002
 2.390625000000e-009, 3.73222e-002
 2.406250000000e-009, 3.79916e-002
 2.421875000000e-009, 3.85774e-002
 2.437500000000e-009, 3.91632e-002
 2.453125000000e-009, 3.97071e-002
 2.468750000000e-009, 4.02092e-002
 2.484375000000e-009, 4.06695e-002
 2.500000000000e-009, 4.10879e-002
 2.515625000000e-009, 4.15063e-002
 2.531250000000e-009, 4.18410e-002
 2.546875000000e-009, 4.21757e-002
 2.562500000000e-009, 4.24268e-002
 2.578125000000e-009, 4.26360e-002
 2.593750000000e-009, 4.28452e-002
 2.609375000000e-009, 4.29707e-002
 2.625000000000e-009, 4.30544e-002
 2.640625000000e-009, 4.30962e-002
 2.656250000000e-009, 4.31381e-002
 2.671875000000e-009, 4.30962e-002
 2.687500000000e-009, 4.30126e-002
 2.703125000000e-009, 4.28870e-002
 2.718750000000e-009, 4.27197e-002
 2.734375000000e-009, 4.25105e-002
 2.750000000000e-009, 4.22594e-002
 2.765625000000e-009, 4.19665e-002
 2.781250000000e-009, 4.16318e-002
 2.796875000000e-009, 4.12134e-002
 2.812500000000e-009, 4.07950e-002
 2.828125000000e-009, 4.03347e-002
 2.843750000000e-009, 3.97908e-002
 2.859375000000e-009, 3.92469e-002
 2.875000000000e-009, 3.86611e-002
 2.890625000000e-009, 3.80335e-002
 2.906250000000e-009, 3.74059e-002
 2.921875000000e-009, 3.66946e-002
 2.937500000000e-009, 3.60251e-002
 2.953125000000e-009, 3.52720e-002
 2.968750000000e-009, 3.45188e-002
 2.984375000000e-009, 3.37238e-002
 3.000000000000e-009, 3.28870e-002
 3.015625000000e-009, 3.20502e-002
 3.031250000000e-009, 3.11297e-002
 3.046875000000e-009, 3.02092e-002
 3.062500000000e-009, 2.92469e-002
 3.078125000000e-009, 2.82427e-002
 3.093750000000e-009, 2.71967e-002
 3.109375000000e-009, 2.61088e-002
 3.125000000000e-009, 2.50209e-002
 3.140625000000e-009, 2.38912e-002
 3.156250000000e-009, 2.27197e-002
 3.171875000000e-009, 2.15900e-002
 3.187500000000e-009, 2.04184e-002
 3.203125000000e-009, 1.92050e-002
 3.218750000000e-009, 1.80335e-002
 3.234375000000e-009, 1.68201e-002
 3.250000000000e-009, 1.56067e-002
 3.265625000000e-009, 1.43933e-002
 3.281250000000e-009, 1.31381e-002
 3.296875000000e-009, 1.19247e-002
 3.312500000000e-009, 1.06695e-002
 3.328125000000e-009, 9.41423e-003
 3.343750000000e-009, 8.15900e-003
 3.359375000000e-009, 6.86193e-003
 3.375000000000e-009, 5.60669e-003
 3.390625000000e-009, 4.35146e-003
 3.406250000000e-009, 3.09623e-003
 3.421875000000e-009, 1.88285e-003
 3.437500000000e-009, 6.27615e-004
 3.453125000000e-009,-5.85774e-004
 3.468750000000e-009,-1.79916e-003
 3.484375000000e-009,-3.05439e-003
 3.500000000000e-009,-4.26778e-003
 3.515625000000e-009,-5.52301e-003
 3.531250000000e-009,-6.77824e-003
 3.546875000000e-009,-8.03347e-003
 3.562500000000e-009,-9.28870e-003
 3.578125000000e-009,-1.05858e-002
 3.593750000000e-009,-1.18410e-002
 3.609375000000e-009,-1.31381e-002
 3.625000000000e-009,-1.44351e-002
 3.640625000000e-009,-1.56904e-002
 3.656250000000e-009,-1.69874e-002
 3.671875000000e-009,-1.82427e-002
 3.687500000000e-009,-1.94561e-002
 3.703125000000e-009,-2.07113e-002
 3.718750000000e-009,-2.18828e-002
 3.734375000000e-009,-2.30962e-002
 3.750000000000e-009,-2.42259e-002
 3.765625000000e-009,-2.53557e-002
 3.781250000000e-009,-2.64854e-002
 3.796875000000e-009,-2.75314e-002
 3.812500000000e-009,-2.85774e-002
 3.828125000000e-009,-2.95816e-002
 3.843750000000e-009,-3.05439e-002
 3.859375000000e-009,-3.14226e-002
 3.875000000000e-009,-3.23013e-002
 3.890625000000e-009,-3.31381e-002
 3.906250000000e-009,-3.39331e-002
 3.921875000000e-009,-3.46862e-002
 3.937500000000e-009,-3.53975e-002
 3.953125000000e-009,-3.61088e-002
 3.968750000000e-009,-3.67782e-002
 3.984375000000e-009,-3.74059e-002
 4.000000000000e-009,-3.79916e-002
 4.015625000000e-009,-3.85774e-002
 4.031250000000e-009,-3.91213e-002
 4.046875000000e-009,-3.96234e-002
 4.062500000000e-009,-4.00837e-002
 4.078125000000e-009,-4.05439e-002
 4.093750000000e-009,-4.09205e-002
 4.109375000000e-009,-4.12971e-002
 4.125000000000e-009,-4.16318e-002
 4.140625000000e-009,-4.19247e-002
 4.156250000000e-009,-4.21757e-002
 4.171875000000e-009,-4.23849e-002
 4.187500000000e-009,-4.25523e-002
 4.203125000000e-009,-4.27197e-002
 4.218750000000e-009,-4.28033e-002
 4.234375000000e-009,-4.28452e-002
 4.250000000000e-009,-4.28870e-002
 4.265625000000e-009,-4.28870e-002
 4.281250000000e-009,-4.28033e-002
 4.296875000000e-009,-4.27197e-002
 4.312500000000e-009,-4.25523e-002
 4.328125000000e-009,-4.23431e-002
 4.343750000000e-009,-4.20921e-002
 4.359375000000e-009,-4.17992e-002
 4.375000000000e-009,-4.14226e-002
 4.390625000000e-009,-4.10460e-002
 4.406250000000e-009,-4.05858e-002
 4.421875000000e-009,-4.00837e-002
 4.437500000000e-009,-3.95398e-002
 4.453125000000e-009,-3.89958e-002
 4.468750000000e-009,-3.83682e-002
 4.484375000000e-009,-3.77406e-002
 4.500000000000e-009,-3.70711e-002
 4.515625000000e-009,-3.64017e-002
 4.531250000000e-009,-3.56904e-002
 4.546875000000e-009,-3.49372e-002
 4.562500000000e-009,-3.41841e-002
 4.578125000000e-009,-3.33473e-002
 4.593750000000e-009,-3.25105e-002
 4.609375000000e-009,-3.16318e-002
 4.625000000000e-009,-3.07113e-002
 4.640625000000e-009,-2.97908e-002
 4.656250000000e-009,-2.87866e-002
 4.671875000000e-009,-2.77824e-002
 4.687500000000e-009,-2.67364e-002
 4.703125000000e-009,-2.56485e-002
 4.718750000000e-009,-2.45607e-002
 4.734375000000e-009,-2.34310e-002
 4.750000000000e-009,-2.23013e-002
 4.765625000000e-009,-2.11715e-002
 4.781250000000e-009,-2.00000e-002
 4.796875000000e-009,-1.88285e-002
 4.812500000000e-009,-1.76569e-002
 4.828125000000e-009,-1.64854e-002
 4.843750000000e-009,-1.52720e-002
 4.859375000000e-009,-1.40586e-002
 4.875000000000e-009,-1.28452e-002
 4.890625000000e-009,-1.16318e-002
 4.906250000000e-009,-1.03766e-002
 4.921875000000e-009,-9.16318e-003
 4.937500000000e-009,-7.90795e-003
 4.953125000000e-009,-6.65272e-003
 4.968750000000e-009,-5.43933e-003
 4.984375000000e-009,-4.18410e-003
